epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.5099033713340759,1.2177391052246094,0.7856341004371643,0.7504127025604248,0.0010000000474974513
2,0.7560386657714844,0.6542401313781738,0.8277216553688049,0.5418729782104492,0.0010000000474974513
3,0.8085748553276062,0.5125152468681335,0.8445566892623901,0.5590746998786926,0.0010000000474974513
4,0.834782600402832,0.43826207518577576,0.8529741764068604,0.538983941078186,0.0010000000474974513
5,0.8462560176849365,0.3920826315879822,0.8063973188400269,0.6319799423217773,0.0010000000474974513
6,0.8613526821136475,0.36538681387901306,0.8299663066864014,0.5427983999252319,0.0010000000474974513
7,0.883574903011322,0.2987804412841797,0.8176206350326538,0.5929275155067444,0.0005000000237487257
